,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr,glacier_area_ha,slope_glac_to_lake,glacier_contact,glacier_touch_count,nearest_glacier_dist_m,glacier_elev_m
2058,E(c),96.112,29.191,2019,26.85,3775,0,other,0,22.652697904630912,6.036685237256272,22.652697904630912,3.323202533474928,4.037488506107173,-1.0264614069562517,0,0,18.51019421795932,3959.0
2059,E(o),96.216,29.185,2019,12.55,3965,0,other,0,73.21639945931747,49.30290039799228,73.21639945931747,4.782699812265038,3.539978448618776,-0.3601134482002258,0,0,130.5144260368406,4770.0
2060,E(c),96.087,29.183,2019,23.74,4263,0,other,0,20.382603292287587,13.874442739937455,20.382603292287587,1.301632110470026,137.23104684660277,-0.6880352408859135,0,0,526.1358408529906,3787.0
2061,E(o),96.175,29.176,2019,19.66,3523,0,other,0,14.111063139757317,1.6462753775550856,14.111063139757317,2.4929575524404464,8.964128585909855,-0.5188763742511325,0,0,1243.0706657841095,4010.0
2062,E(o),96.069,29.155,2019,26.03,3588,0,other,0,53.88198409749817,6.507509028314153,53.88198409749817,9.474895013836804,15.872523407339148,-0.25120871214489554,0,0,3753.8507002738174,3827.0
2063,E(c),96.017,29.147,2019,18.77,3758,0,other,0,28.62693931260801,7.92130091511082,28.62693931260801,4.141127679499438,,,False,0,,
2064,E(c),96.066,29.145,2019,30.82,3949,0,other,0,53.88198409749817,4.4698119824384115,53.88198409749817,9.882434423011953,15.872523407339148,-0.25120871214489554,0,0,3753.8507002738174,3827.0
2065,E(c),96.036,29.141,2019,29.5,4139,0,other,0,28.62693931260801,7.92130091511082,28.62693931260801,4.141127679499438,,,False,0,,
2066,E(o),96.23,29.107,2019,11.56,4333,0,other,0,100.91368745463429,52.41682133312934,100.91368745463429,9.699373224300988,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2067,E(o),96.173,29.1,2019,21.89,3949,0,other,0,19.85518352361559,9.57259953734417,19.85518352361559,2.056516797254285,26.75771097516563,-0.22879720997669847,0,0,2548.1079951078723,4214.0
2068,E(c),96.223,29.096,2019,15.85,4355,0,other,0,110.40937618666094,52.41682133312934,110.40937618666094,11.598510970706318,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2069,E(c),95.997,29.096,2019,22.23,3346,0,other,0,31.463581530641903,5.492480524103453,31.463581530641903,5.19422020130769,,,False,0,,
2070,E(c),96.243,29.092,2019,26.44,4117,0,other,0,46.064684996284214,42.52457598343451,46.064684996284214,0.708021802569941,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2071,E(o),96.211,29.091,2019,100.77,4188,0,other,0,110.40937618666094,52.41682133312934,110.40937618666094,11.598510970706318,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2072,E(o),96.162,29.091,2019,10.98,3822,0,other,0,112.30520536300014,64.58855185469382,112.30520536300014,9.543330701661263,2.7762149493984816,-0.49069867739366324,0,0,258.814636865455,4219.0
2073,E(o),96.201,29.083,2019,10.69,4049,0,other,0,110.40937618666094,52.41682133312934,110.40937618666094,11.598510970706318,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2074,E(c),96.145,29.079,2019,86.02,3945,0,other,0,115.6799892993202,64.58855185469382,115.6799892993202,10.218287488925275,2.7762149493984816,-0.11403848454413727,0,0,149.07248257425192,4335.0
2075,E(o),96.23,29.077,2019,24.43,4217,0,other,0,102.4059337237055,45.59034838193291,102.4059337237055,11.363117068354518,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2076,E(c),96.147,29.069,2019,12.17,4031,0,other,0,115.6799892993202,64.58855185469382,115.6799892993202,10.218287488925275,2.7762149493984816,-0.11403848454413727,0,0,149.07248257425192,4335.0
2077,E(o),96.22,29.061,2019,16.61,4451,0,other,0,47.163750838972085,13.422379850759668,47.163750838972085,6.748274197642483,20.92861412429718,-0.46565765729300634,0,0,225.48754080496246,4391.0
2078,O,96.144,29.051,2019,79.93,3602,0,other,0,66.09788023712127,17.97936793262279,66.09788023712127,9.623702460899697,2.7762149493984816,-0.4462306991937258,0,0,2491.984531788653,3264.0
2079,E(c),96.193,29.044,2019,44.26,4164,0,other,0,75.76002531708737,29.36146649143024,75.76002531708737,9.279711765131426,87.30404580530586,0.0,1,1,0.0,4582.0
2080,E(o),96.22,29.042,2019,39.66,4317,0,other,0,75.76002531708737,29.36146649143024,75.76002531708737,9.279711765131426,87.30404580530586,0.0,1,1,0.0,4582.0
2081,E(o),96.178,29.036,2019,19.74,3944,0,other,0,75.68151601731869,29.36146649143024,75.68151601731869,9.264009905177687,87.30404580530586,0.0,1,1,0.0,4582.0
2082,E(c),96.223,29.03,2019,44.32,4199,0,other,0,40.51061503609548,11.541962722865032,40.51061503609548,5.79373046264609,87.30404580530586,0.0,1,1,0.0,4582.0
2083,E(o),96.193,29.03,2019,24.55,4235,0,other,0,75.76002531708737,29.36146649143024,75.76002531708737,9.279711765131426,87.30404580530586,0.0,1,1,0.0,4582.0
2084,E(o),96.044,29.026,2019,11.17,3564,0,other,0,20.891227300989133,1.9630545233405192,20.891227300989133,3.7856345555297226,,,False,0,,
2085,E(o),96.178,29.024,2019,24.34,4067,0,other,0,59.665824229938295,28.49789740532912,59.665824229938295,6.233585364921835,87.30404580530586,0.0,1,1,0.0,4582.0
2086,E(o),96.062,29.018,2019,15.99,3757,0,other,0,32.35810550311792,2.5913852788807494,32.35810550311792,5.953344044847434,,,False,0,,
2087,E(c),96.084,29.009,2019,14.55,4018,0,other,0,20.18721829513957,5.49672798685938,20.18721829513957,2.9380980616560373,,,False,0,,
2088,E(o),96.218,29.008,2019,47.18,3664,0,other,0,40.20086160077765,11.541962722865032,40.20086160077765,5.731779775582524,2.3966459832671863,-0.4647832001607997,0,0,725.0692363308508,4199.0
2089,E(o),96.182,29.008,2019,10.34,3914,0,other,0,18.13852636100288,4.396970300270644,18.13852636100288,2.7483112121464472,2.667618681876778,-0.3033183148746804,0,0,2218.791174143434,4071.0
2090,E(o),96.245,29.244,2019,50.88,4360,0,other,0,51.55099129896854,107.5838570669197,51.55099129896854,-11.206573153590233,116.45835080012603,-0.1855300004093434,0,0,388.07739902518773,4429.0
2091,E(c),96.26,29.094,2019,39.01,4001,0,other,0,31.30887589288733,42.52457598343451,31.30887589288733,-2.243140018109436,2.465101913396908,-0.6483785895948442,0,0,714.0889712125093,4127.0
2092,E(c),96.303,29.06,2019,11.53,4152,0,other,0,52.44555806136002,7.458463694307457,52.44555806136002,8.997418873410513,24.228929539948567,-0.48797683250048174,0,0,448.7917979175452,4580.0
2093,E(c),96.331,29.05,2019,23.0,4385,0,other,0,45.14377799262593,17.820002756025644,45.14377799262593,5.464755047320057,24.228929539948567,-0.48797683250048174,0,0,448.7917979175452,4580.0
2094,E(o),96.304,29.04,2019,10.97,3986,0,other,0,89.42677924329891,12.010894117665616,89.42677924329891,15.48317702512666,24.228929539948567,-0.48797683250048174,0,0,448.7917979175452,4580.0
2095,E(c),96.318,29.031,2019,16.99,4139,0,other,0,89.42677924329891,17.820002756025644,89.42677924329891,14.321355297454652,24.228929539948567,-0.48797683250048174,0,0,448.7917979175452,4580.0
2096,E(c),96.311,29.023,2019,14.87,4253,0,other,0,89.42677924329891,9.107901212121892,89.42677924329891,16.063775606235403,24.228929539948567,-0.48797683250048174,0,0,448.7917979175452,4580.0
2097,E(c),96.297,29.022,2019,14.98,4165,0,other,0,89.42677924329891,9.107901212121892,89.42677924329891,16.063775606235403,24.228929539948567,-0.48797683250048174,0,0,448.7917979175452,4580.0
2098,E(c),96.184,29.001,2019,11.95,4009,0,other,0,18.13852636100288,3.4557828641804997,18.13852636100288,2.9365486993644767,2.667618681876778,-0.3033183148746804,0,0,2218.791174143434,4071.0
2099,E(o),96.188,28.989,2019,11.3,4316,0,other,0,14.847166422213196,3.4557828641804997,14.847166422213196,2.278276711606539,2.158159157935689,-0.1647090818377915,0,0,3102.4397337315136,4168.0
2100,E(c),96.069,28.987,2019,37.26,3627,0,other,0,32.35810550311792,0.235629697956344,32.35810550311792,6.424495161032316,,,False,0,,
2101,E(o),96.197,28.985,2019,16.06,4033,0,other,0,25.216374735018345,3.4557828641804997,25.216374735018345,4.352118374167569,2.158159157935689,-0.1647090818377915,0,0,3102.4397337315136,4168.0
2102,E(c),96.038,28.952,2019,20.31,3634,0,other,0,13.67235611995138,0.235730030833859,13.67235611995138,2.687325217823504,,,False,0,,
2103,E(c),96.168,28.948,2019,17.21,3886,0,other,0,40.945479739500186,19.879820462348135,40.945479739500186,4.21313185543041,2.158159157935689,-0.14818203383683662,0,0,2287.7267319280636,4444.0
2104,E(o),96.02,28.941,2019,11.66,3449,0,other,0,13.67235611995138,0.235730030833859,13.67235611995138,2.687325217823504,,,False,0,,
2105,E(c),96.19,28.923,2019,18.07,4001,0,other,0,40.945479739500186,8.01518437743077,40.945479739500186,6.586059072413883,2.158159157935689,-0.14818203383683662,0,0,2287.7267319280636,4444.0
2106,E(o),96.178,28.913,2019,27.91,3802,0,other,0,40.945479739500186,3.772987729228811,40.945479739500186,7.434498402054276,2.158159157935689,-0.14818203383683662,0,0,2287.7267319280636,4444.0
2107,E(c),96.151,28.889,2019,22.47,4079,0,other,0,39.39153057013486,2.1223173367197044,39.39153057013486,7.453842646683031,,,False,0,,
2108,E(o),96.197,28.887,2019,43.53,3255,0,other,0,33.65859318150312,6.134068060978957,33.65859318150312,5.504905024104833,,,False,0,,
2109,E(o),96.137,28.886,2019,12.38,3720,0,other,0,39.39153057013486,0.2358722416820319,39.39153057013486,7.831131665690566,,,False,0,,
2110,E(o),96.171,28.852,2019,17.47,3976,0,other,0,57.4173273187355,6.134068060978957,57.4173273187355,10.25665185155131,,,False,0,,
2111,E(o),96.127,28.846,2019,11.19,3697,0,other,0,40.506714703512976,0.6292572926923361,40.506714703512976,7.975491482164128,,,False,0,,
2112,E(o),96.244,28.828,2019,12.78,3740,0,other,0,62.85893319814594,11.326513835748738,62.85893319814594,10.306483872479442,30.071225591078797,-0.18065433363515515,0,0,1738.1260315301727,4127.0
2113,E(o),96.121,28.821,2019,39.49,4060,0,other,0,45.632789700620215,2.7537596033729734,45.632789700620215,8.575806019449448,,,False,0,,
2114,E(c),96.145,28.82,2019,14.12,3723,0,other,0,32.17823175373373,0.1573618728340538,32.17823175373373,6.404173976179936,,,False,0,,
2115,E(c),96.122,28.814,2019,13.42,4115,0,other,0,45.632789700620215,2.7537596033729734,45.632789700620215,8.575806019449448,,,False,0,,
2116,E(c),96.155,28.803,2019,17.21,3866,0,other,0,24.86848375975475,0.1573618728340538,24.86848375975475,4.942224377384139,,,False,0,,
2117,E(c),96.055,28.793,2019,10.25,3948,0,other,0,6.766701644998894,0.2360496285211216,6.766701644998894,1.3061304032955543,,,False,0,,
2118,E(o),96.148,28.792,2019,32.99,3676,0,other,0,24.86848375975475,0.1573618728340538,24.86848375975475,4.942224377384139,,,False,0,,
2119,E(o),96.125,28.542,2019,10.62,4031,0,other,0,12.30661949124212,1.577752351131965,12.30661949124212,2.145773428022031,6.421518947505893,-0.004252401972169509,0,0,3057.095750843988,4510.0
2120,E(c),96.257,28.992,2019,15.12,4077,0,other,0,15.47549241516618,2.277823367066671,15.47549241516618,2.639533809619902,,,False,0,,
2121,E(o),96.371,28.944,2019,12.61,4236,0,other,0,20.506261473441626,12.654523299044826,20.506261473441626,1.5703476348793592,16.28385612626879,-0.4858354348859904,0,0,1440.817095122481,4049.0
2122,E(o),96.369,28.935,2019,18.54,4001,0,other,0,42.83793866383584,42.20913411646358,42.83793866383584,0.1257609094744523,,,False,0,,
2123,E(o),96.339,28.928,2019,48.39,4011,0,other,0,63.58732781135963,8.95878180150104,63.58732781135963,10.92570920197172,,,False,0,,
2124,E(o),96.311,28.924,2019,15.64,3851,0,other,0,63.58732781135963,8.95878180150104,63.58732781135963,10.92570920197172,,,False,0,,
2125,E(c),96.368,28.924,2019,10.38,4109,0,other,0,42.83793866383584,42.20913411646358,42.83793866383584,0.1257609094744523,,,False,0,,
2126,O,96.383,28.919,2019,48.87,3302,0,other,0,42.83793866383584,42.20913411646358,42.83793866383584,0.1257609094744523,,,False,0,,
2127,E(o),96.494,28.89,2019,17.29,3366,0,other,0,27.993461604929927,0.8649939750408594,27.993461604929927,5.425693525977813,25.439975380876852,-0.4131227344274606,0,0,3814.8469417548517,3151.0
2128,E(o),96.372,28.879,2019,27.5,4090,0,other,0,35.46413571137038,37.351347547265085,35.46413571137038,-0.3774423671789407,,,False,0,,
2129,E(o),96.477,28.877,2019,34.69,3166,0,other,0,27.993461604929927,0.7861882476572302,27.993461604929927,5.441454671454539,25.439975380876852,-0.4131227344274606,0,0,3814.8469417548517,3151.0
2130,O,96.394,28.875,2019,41.33,3119,0,other,0,35.46413571137038,37.351347547265085,35.46413571137038,-0.3774423671789407,,,False,0,,
2131,O,96.436,28.874,2019,16.76,3220,0,other,0,11.795299999216349,0.3931045477846706,11.795299999216349,2.280439090286335,,,False,0,,
2132,O,96.44,28.862,2019,11.42,2979,0,other,0,11.795299999216349,0.393295009102649,11.795299999216349,2.2804009980227393,,,False,0,,
2133,E(c),96.249,28.861,2019,11.21,3847,0,other,0,73.62298746291543,20.686904246172578,73.62298746291543,10.587216643348572,56.68302687498872,0.0,1,1,0.0,4412.0
2134,E(o),96.355,28.847,2019,14.96,3760,0,other,0,35.15336537159357,1.5729085710056083,35.15336537159357,6.716091360117593,,,False,0,,
2135,E(o),96.25,28.832,2019,15.75,3835,0,other,0,76.92737914763383,20.686904246172578,76.92737914763383,11.248094980292253,56.68302687498872,0.0,1,1,0.0,4412.0
2136,E(c),96.359,28.823,2019,19.15,3941,0,other,0,29.419916618016547,1.0226437776173007,29.419916618016547,5.67945456807985,,,False,0,,
2137,E(c),96.459,28.809,2019,35.25,4078,0,other,0,93.8736980492964,3.304364850664475,93.8736980492964,18.11386663972639,,,False,0,,
2138,E(o),96.44,28.802,2019,30.97,4114,0,other,0,93.8736980492964,1.4948430057092326,93.8736980492964,18.475771008717437,,,False,0,,
2139,E(o),96.484,28.801,2019,34.81,3819,0,other,0,93.8736980492964,15.10933267017968,93.8736980492964,15.752873075823343,,,False,0,,
2140,E(o),96.386,28.765,2019,13.52,3855,0,other,0,34.48150214829516,2.0468460559598505,34.48150214829516,6.486931218467061,12.909015086782667,-0.29353041400853447,0,0,279.35776357953773,4591.0
2141,E(o),96.375,28.749,2019,25.74,3784,0,other,0,34.48150214829516,2.0468460559598505,34.48150214829516,6.486931218467061,12.909015086782667,-0.29353041400853447,0,0,279.35776357953773,4591.0
2142,E(o),96.353,28.748,2019,34.0,3618,0,other,0,18.974525088624528,1.4170799584929066,18.974525088624528,3.5114890260263243,15.937430481963032,-0.2659400398187597,0,0,4275.399826121989,3641.0
2143,E(c),96.413,28.74,2019,12.04,4105,0,other,0,32.59216263007012,2.0468460559598505,32.59216263007012,6.109063314822054,12.909015086782667,-0.29353041400853447,0,0,279.35776357953773,4591.0
2144,E(o),96.446,28.729,2019,21.19,4086,0,other,0,24.171804474901855,1.8111053596631208,24.171804474901855,4.472139823047747,15.937430481963032,-0.37200959912349035,0,0,2610.1477012631385,3781.0
2145,E(c),96.485,28.727,2019,28.63,4084,0,other,0,44.41061334617769,4.567604759745796,44.41061334617769,7.968601717286378,,,False,0,,
2146,E(c),96.392,28.727,2019,19.81,4176,0,other,0,25.751576023065457,1.0235427016532128,25.751576023065457,4.945606664282449,15.937430481963032,-0.28395543703551746,0,0,2465.1755476421577,4104.0
2147,E(o),96.422,28.725,2019,16.86,4218,0,other,0,25.751576023065457,0.8660224469115184,25.751576023065457,4.977110715230788,15.937430481963032,-0.28395543703551746,0,0,2465.1755476421577,4104.0
2148,E(o),96.405,28.721,2019,17.45,4097,0,other,0,25.751576023065457,0.6299054262333226,25.751576023065457,5.0243341193664275,15.937430481963032,-0.28395543703551746,0,0,2465.1755476421577,4104.0
2149,E(c),96.426,28.666,2019,20.84,4238,0,other,0,33.564621797207536,2.9939630409374076,33.564621797207536,6.114131751254026,,,False,0,,
2150,E(c),96.486,28.66,2019,30.67,4125,0,other,0,26.315269204012253,9.927125548050274,26.315269204012253,3.277628731192396,11.01818927434907,0.13799617881363382,0,0,1637.726507668135,4661.0
2151,E(c),96.439,28.617,2019,10.66,3914,0,other,0,47.851674845844585,1.7343163364159395,47.851674845844585,9.22347170188573,43.22420468958847,0.011265402877923377,0,0,3905.7635556226815,4505.0
2152,E(o),96.312,28.614,2019,11.33,3968,0,other,0,37.99706852165675,2.1285619113420715,37.99706852165675,7.173701322062937,,,False,0,,
2153,E(c),96.32,28.608,2019,23.55,4239,0,other,0,37.99706852165675,2.1285619113420715,37.99706852165675,7.173701322062937,,,False,0,,
2154,E(o),96.408,28.565,2019,14.11,4124,0,other,0,28.942720024803375,1.8136338481819476,28.942720024803375,5.425817235324286,4.965609103346287,-0.2829305916764257,0,0,1799.0278003663852,4252.0
2155,E(o),96.355,28.563,2019,10.39,4152,0,other,0,8.596774166636735,1.971739360657765,8.596774166636735,1.325006961195794,13.756266306308765,-0.10360373295785757,0,0,4797.124445334054,4187.0
2156,E(c),96.366,28.563,2019,10.25,3897,0,other,0,10.17572127562104,6.783766762822925,10.17572127562104,0.6783909025596231,6.446562099127179,0.22449839012393366,0,0,1590.2118487483106,4463.0
2157,E(o),96.443,28.545,2019,12.55,4297,0,other,0,19.32321495295303,4.338355652952795,19.32321495295303,2.996971860000047,9.275310443423903,0.04838949763280241,0,0,2417.8800302462264,4655.0
2158,E(o),96.394,28.539,2019,11.72,4010,0,other,0,88.19908284257164,8.204542157810527,88.19908284257164,15.998908136952224,6.446562099127179,0.7539499418764795,0,0,171.09889242638104,4235.0
2159,E(c),96.424,28.524,2019,14.09,4096,0,other,0,64.8526359416624,11.441026763692992,64.8526359416624,10.682321835593882,50.15417602916679,0.6541924675626309,0,0,278.2055878418926,4528.0
2160,E(c),96.444,28.522,2019,10.03,4157,0,other,0,21.697391632426186,11.441026763692992,21.697391632426186,2.051272973746639,45.025418257901904,0.40445162422692843,0,0,353.5651520088,4237.0
2161,E(o),96.25,28.521,2019,16.14,3636,0,other,0,36.134144834219896,0.6311537995987541,36.134144834219896,7.100598206924228,13.756266306308765,-0.4158066960345048,0,0,3087.9733593646843,3238.0
2162,E(c),96.398,28.519,2019,15.49,4247,0,other,0,81.96687624688532,11.441026763692992,81.96687624688532,14.105169896638468,6.446562099127179,0.7539499418764795,0,0,171.09889242638104,4235.0
2163,E(c),96.398,28.513,2019,26.12,4345,0,other,0,84.28445616209619,25.884975636321077,84.28445616209619,11.679896105155024,663.1412900991825,0.0,1,1,0.0,4266.0
2164,E(o),96.391,28.505,2019,21.9,4560,0,other,0,121.29836375801018,27.54228656635783,121.29836375801018,18.75121543833047,666.9293122625671,0.0,1,2,0.0,4266.0
2165,E(c),96.377,28.421,2019,12.36,3763,0,other,0,34.90623146957375,1.8163222743595335,34.90623146957375,6.617981839042843,5.9416584074328735,0.0,1,1,0.0,4155.0
2166,E(o),96.515,28.923,2019,13.69,4091,0,other,0,16.271080062514297,11.082329681537598,16.271080062514297,1.03775007619534,86.07739622783745,-0.17872866559712816,0,0,2545.7583901264857,4152.0
2167,E(o),96.51,28.872,2019,18.7,3926,0,other,0,44.198443576312506,5.662497699464694,44.198443576312506,7.707189175369562,4.830444518546458,-0.12987586117017136,0,0,3611.1406367152963,4351.0
2168,E(o),96.497,28.838,2019,21.0,3388,0,other,0,56.88149728100331,3.304364850664475,56.88149728100331,10.715426486067766,,,False,0,,
2169,E(o),96.532,28.829,2019,37.63,3584,0,other,0,61.52771161448968,1.9669055552499464,61.52771161448968,11.912161211847948,,,False,0,,
2170,E(c),96.538,28.807,2019,17.48,4187,0,other,0,61.52771161448968,8.892378905914992,61.52771161448968,10.52706654171494,,,False,0,,
2171,E(o),96.512,28.801,2019,26.17,4344,0,other,0,112.2164425595502,16.289737425780668,112.2164425595502,19.185341026753903,,,False,0,,
