,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr
1953,E(o),95.679,29.557,2019,10.64,4199,0,other,0,384.7256629751922,229.36459425404576,384.72566329013614,31.072213807218077
1954,E(c),95.693,29.513,2019,37.79,3922,0,other,0,42.0397627824446,33.05620458741348,42.03976278225546,1.7967116389683953
1955,E(o),95.63,29.377,2019,33.66,3750,0,other,0,21.28440680189532,15.65028478274915,21.284406801892494,1.1268244038286688
1956,E(o),95.558,29.374,2019,12.79,4049,0,other,0,10.799888979989376,6.730814166105904,10.799888979789964,0.8138149627368121
1957,E(o),95.718,29.374,2019,12.83,4046,0,other,0,39.99598216504774,11.50559933176154,39.995982165021736,5.698076566652039
1958,E(o),95.712,29.372,2019,13.6,4042,0,other,0,39.99598216504774,15.02548790641803,39.995982165021736,4.994098851720741
1959,E(c),95.696,29.367,2019,12.43,4282,0,other,0,79.12030749607234,15.02548790641803,79.12030749584582,12.818963917885558
1960,E(o),95.598,29.363,2019,15.57,4150,0,other,0,23.715763652807308,15.183462701242181,23.71576365281325,1.706460190314214
1961,E(o),95.583,29.359,2019,33.71,4193,0,other,0,23.715763652807308,15.183462701242181,23.71576365281325,1.706460190314214
1962,E(o),95.656,29.359,2019,13.11,3951,0,other,0,57.83417419159604,7.51374651872514,57.83417419137327,10.064085534529626
1963,E(c),95.664,29.356,2019,16.4,4091,0,other,0,75.598758761357,12.129970827354542,75.59875876113054,12.6937575867552
1964,E(c),95.732,29.347,2019,11.27,4140,0,other,0,39.99598216504774,11.50559933176154,39.995982165021736,5.698076566652039
1965,E(c),95.695,29.347,2019,11.54,4101,0,other,0,68.8685500668467,15.02548790641803,68.86855006661922,10.76861243204024
1966,E(c),95.741,29.336,2019,11.33,4111,0,other,0,39.05674454703596,20.042629726870416,39.056744547057704,3.802822964037458
1967,E(o),95.59,29.324,2019,25.1,4016,0,other,0,37.89461006133352,12.135291416084197,37.89461006106879,5.1518637289969185
1968,E(v),95.64,29.304,2019,70.17,3322,0,other,0,46.98428356322086,49.56841775060648,46.98428356321942,-0.5168268374774115
1969,E(o),95.725,29.304,2019,12.17,3952,0,other,0,54.64733899267807,11.039303687963775,54.6473391131375,8.721607085034744
1970,E(o),95.74,29.283,2019,20.05,4168,0,other,0,34.379045480638275,19.272045808190246,34.37904548074454,3.021399934510858
1971,E(c),95.739,29.273,2019,11.19,4023,0,other,0,30.318442755456847,20.05548916794137,30.318442755543888,2.0525907175205034
1972,E(o),95.659,29.237,2019,12.7,4016,0,other,0,11.205740674918626,11.832613333902893,11.205740674962856,-0.12537453178800745
1973,E(o),95.596,29.234,2019,14.68,3750,0,other,0,6.738350495836967,3.6824207678094236,6.738350495837022,0.6111859456055196
1974,E(c),95.654,29.233,2019,17.08,3915,0,other,0,11.205740674918626,11.832613333902893,11.205740674962856,-0.12537453178800745
1975,E(c),95.545,29.202,2019,21.83,3838,0,other,0,4.232140246450434,14.422953807248362,4.232140246444904,-2.038162712160692
1976,E(o),95.505,29.2,2019,24.28,4104,0,other,0,3.8417298778922535,12.544392861119963,3.8417298778853177,-1.7405325966469292
1977,E(c),95.592,29.195,2019,43.26,3708,0,other,0,27.04487093090702,31.66993483565112,27.04487093090139,-0.925012780949946
1978,E(c),95.795,29.539,2019,22.16,3895,0,other,0,19.376324986177,14.531585691419593,19.37632498618573,0.9689478589532271
1979,E(c),95.804,29.535,2019,20.81,4065,0,other,0,19.376324986177,14.531585691419593,19.37632498618573,0.9689478589532271
1980,M(o),95.987,29.387,2019,42.62,4251,0,moraine,0,39.98281198755714,43.347360507835894,39.98281198756077,-0.6729097040550244
1981,M(o),95.951,29.375,2019,17.15,4296,0,moraine,0,49.84813081571806,41.161869759723906,49.848130815860486,1.7372522112273159
1982,E(o),95.873,29.371,2019,103.75,4344,0,other,0,86.55131832150089,91.01158245136006,86.55131832148271,-0.892052825975469
1983,M(o),95.927,29.354,2019,37.97,4357,0,moraine,0,44.76167866794102,37.95355400423087,44.76167866804652,1.361624932763131
1984,M(o),95.902,29.352,2019,20.65,4212,0,moraine,0,26.298525459224894,33.342770765159166,26.298525459330623,-1.4088490611657085
1985,M(o),95.915,29.352,2019,46.14,4357,0,moraine,0,28.25044080605756,33.342770765159166,28.250440806069534,-1.0184659918179264
1986,E(o),95.871,29.335,2019,27.26,4025,0,other,0,47.36303654834723,45.562488543692524,47.3630365483103,0.36010960092355476
1987,E(o),95.847,29.327,2019,27.9,4290,0,other,0,23.643690333049676,23.250363920172255,23.643690272851103,0.07866527053576959
1988,E(o),95.857,29.323,2019,15.01,4169,0,other,0,46.65846915701074,44.46647575915194,46.65846915697112,0.43839867956383644
1989,E(c),95.16,28.72,2019,21.86,3640,0,other,0,7.874581384389123,0.236221546611342,7.874581384440168,1.527671967565765
1990,E(o),95.252,28.964,2019,19.91,3717,0,other,0,5.8142558277838345,3.1421476318813246,5.814255827782414,0.5344216391802179
1991,E(o),95.298,28.943,2019,11.19,3780,0,other,0,10.215478330041268,4.322949719767809,10.21547833004075,1.178505722054588
1992,E(o),95.323,28.922,2019,16.42,3841,0,other,0,6.522240528817664,4.322949719767809,6.522240528819556,0.43985816181034937
1993,E(o),95.313,28.899,2019,20.34,3788,0,other,0,8.018814912684244,5.031969545196163,8.01881491268435,0.5973690734976375
1994,E(o),95.316,28.876,2019,14.98,3847,0,other,0,6.44730362028661,7.313451834173159,6.44730362028661,-0.17322964277730968
1995,E(o),95.447,29.176,2019,14.14,3906,0,other,0,8.310024448654985,11.056189669959556,8.310024448650418,-0.5492330442618275
1996,E(o),95.45,29.167,2019,21.38,3945,0,other,0,8.310024448654985,11.056189669959556,8.310024448650418,-0.5492330442618275
1997,O,95.437,29.141,2019,21.42,3322,0,other,0,1.4898773082099337,3.6862752427645895,1.4898773081644432,-0.4392795869200293
1998,E(o),95.439,29.129,2019,53.88,3284,0,other,0,15.926550949621646,3.6862752427645895,15.926550949624268,2.4480551413719356
1999,E(o),95.397,29.12,2019,11.15,3914,0,other,0,9.568921528000464,2.1967571623487725,9.568921528000464,1.4744328731303384
2000,E(c),95.48,29.117,2019,12.98,3706,0,other,0,1.7258465330128547,2.5104262646654902,1.7258465330128547,-0.1569159463305271
2001,E(o),95.438,29.085,2019,20.76,3706,0,other,0,7.453716010676487,2.275803068135361,7.453716010676487,1.0355825885082253
2002,E(c),95.427,29.074,2019,11.42,3670,0,other,0,2.9032617006504156,2.275803068135361,2.9032617006504156,0.12549172650301088
2003,E(o),95.405,29.072,2019,19.08,3864,0,other,0,2.9831636833464628,2.275803068135361,2.9831636833464628,0.14147212304222032
2004,E(o),95.742,29.208,2019,10.44,3913,0,other,0,7.2103304865058755,10.423624444191082,7.2103304865058755,-0.6426587915370414
2005,O,95.617,29.176,2019,41.23,3063,0,other,0,3.2140714514030257,7.840691022313955,3.2140714514030257,-0.9253239141821858
2006,E(o),95.736,29.172,2019,10.14,3652,0,other,0,2.665646862153519,3.7634424818494314,2.665646862153519,-0.21955912393918248
2007,E(o),95.674,29.166,2019,18.91,3771,0,other,0,4.0775107545488725,6.351476501695042,4.0775107545488725,-0.4547931494292339
2008,E(o),95.566,29.092,2019,29.05,3247,0,other,0,8.945629143052521,7.768535943084165,8.945629143052521,0.23541863999367116
2009,E(o),95.501,29.084,2019,26.85,3480,0,other,0,4.865483147441456,4.316269979832911,4.865483147441456,0.10984263352170895
2010,E(c),95.887,29.294,2019,28.29,3517,0,other,0,20.36199108140463,18.56070901421933,20.36199108140463,0.36025641343705955
2011,O,95.925,29.27,2019,16.04,2605,0,other,0,12.611705627917765,13.47336168142804,12.611705627917765,-0.17233121070205507
2012,E(o),95.957,29.251,2019,10.41,3738,0,other,0,76.94848433483293,52.735506332356564,76.94848433483293,4.842595600495272
2013,E(o),95.993,29.25,2019,29.1,4204,0,other,0,38.00651236735051,33.226177218795506,38.00651236735051,0.9560670297110008
2014,E(o),95.98,29.239,2019,16.96,4155,0,other,0,64.01902299968424,46.85857808182874,64.01902299968424,3.4320889835711
2015,E(o),95.981,29.232,2019,30.93,4167,0,other,0,58.69066332730507,39.88465934303136,58.69066332730507,3.761200796854742
2016,E(o),95.962,29.229,2019,14.29,4328,0,other,0,76.94848433483293,52.735506332356564,76.94848433483293,4.842595600495272
2017,E(o),95.749,29.219,2019,17.46,3951,0,other,0,7.2103304865058755,10.423624444191082,7.2103304865058755,-0.6426587915370414
2018,E(o),95.797,29.202,2019,15.02,4054,0,other,0,7.446612615986796,7.603410960916527,7.446612615986796,-0.03135966898594624
2019,E(o),95.826,29.173,2019,14.92,3790,0,other,0,6.664888986851927,2.5874744970901093,6.664888986851927,0.8154828979523636
2020,E(o),95.772,29.153,2019,10.39,3864,0,other,0,9.411463210797987,5.803734810894277,9.411463210797987,0.721545679980742
2021,E(o),95.946,29.074,2019,12.93,4165,0,other,0,8.790195083873076,29.587069591205527,8.790195083873076,-4.1593749014664905
2022,E(c),95.91,29.019,2019,17.62,3671,0,other,0,29.60642093057068,42.72112309818896,29.60642093057068,-2.622940433523657
2023,E(o),95.885,29.011,2019,55.15,3778,0,other,0,29.60642093057068,42.72112309818896,29.60642093057068,-2.622940433523657
2024,E(c),95.263,28.977,2019,10.42,3769,0,other,0,5.8142558277838345,3.1421476318834882,5.8142558277838345,0.5344216391800692
2025,E(o),95.34,28.917,2019,10.79,3901,0,other,0,8.018814912684244,3.3804197412859787,8.018814912684244,0.927679034279653
2026,E(o),95.334,28.911,2019,12.17,3789,0,other,0,8.018814912684244,4.322949719766524,8.018814912684244,0.7391730385835439
2027,E(c),95.377,28.875,2019,11.85,3504,0,other,0,13.052429691927923,3.5385445990380155,13.052429691927923,1.9027770185779815
2028,E(o),95.334,28.875,2019,20.54,3756,0,other,0,7.311287330617919,7.313451834164237,7.311287330617919,-0.00043290070926360613
2029,E(o),95.35,28.873,2019,22.84,3647,0,other,0,13.052429691927923,7.313451834164237,13.052429691927923,1.1477955715527373
2030,E(o),95.34,28.863,2019,10.28,3789,0,other,0,7.630150657843046,7.313451834164237,7.630150657843046,0.06333976473576186
2031,E(o),95.32,28.848,2019,21.89,3913,0,other,0,5.27000448494747,7.313451834164237,5.27000448494747,-0.4086894698433534
2032,E(c),95.35,28.831,2019,17.9,4046,0,other,0,13.057889683452675,6.293089583047738,13.057889683452675,1.3529600200809875
2033,E(o),95.398,28.746,2019,11.06,3787,0,other,0,8.502700876405264,4.251513433886765,8.502700876405264,0.8502374885036998
2034,E(o),95.905,29.005,2019,54.45,3598,0,other,0,29.60642093057068,42.72112309818896,29.60642093057068,-2.622940433523657
2035,E(c),95.861,28.979,2019,19.07,3622,0,other,0,6.677221433892022,4.1634604052834865,6.677221433892022,0.5027522057217071
2036,M(o),96.082,29.338,2019,27.72,4290,0,moraine,0,10.48977280769519,5.401326271117005,10.48977280769519,1.0176893073156368
2037,E(c),96.008,29.335,2019,28.3,3985,0,other,0,8.533058152373176,20.90184088953367,8.533058152373176,-2.4737565474320986
2038,E(o),96.114,29.325,2019,11.06,3962,0,other,0,17.932192852222858,13.938539849403849,17.932192852222858,0.7987306005638019
2039,E(o),96.117,29.321,2019,10.94,3975,0,other,0,24.744992992588376,23.10060375887095,24.744992992588376,0.32887784674348525
2040,E(o),96.125,29.315,2019,11.69,3996,0,other,0,21.534712872748024,21.769621989189616,21.534712872748024,-0.04698182328831848
2041,E(o),96.136,29.309,2019,26.81,4204,0,other,0,21.534712872748024,21.769621989189616,21.534712872748024,-0.04698182328831848
2042,E(o),96.142,29.304,2019,27.95,4221,0,other,0,21.534712872748024,21.769621989189616,21.534712872748024,-0.04698182328831848
2043,E(o),96.082,29.302,2019,119.59,4274,0,other,0,159.5961161035825,149.4936102113222,159.5961161035825,2.0205011784520592
2044,E(o),96.001,29.292,2019,14.8,4079,0,other,0,14.490194251967777,12.371731016075215,14.490194251967777,0.4236926471785125
2045,E(o),96.134,29.288,2019,10.04,4045,0,other,0,21.534712872748024,21.769621989189616,21.534712872748024,-0.04698182328831848
2046,E(o),96.091,29.283,2019,12.82,4204,0,other,0,159.5961161035825,149.4936102113222,159.5961161035825,2.0205011784520592
2047,E(o),96.157,29.269,2019,102.66,3991,0,other,0,92.7480359821478,101.0515143345421,92.7480359821478,-1.6606956704788616
2048,E(o),96.138,29.257,2019,23.81,3766,0,other,0,86.01154270135373,87.49993143730794,86.01154270135373,-0.2976777471908406
2049,E(c),96.209,29.256,2019,43.26,4623,0,other,0,27.969164389611162,39.64250142386204,27.969164389611162,-2.3346674068501763
2050,E(o),96.028,29.249,2019,11.97,4133,0,other,0,13.319535429805915,6.815289701326482,13.319535429805915,1.3008491456958866
2051,E(o),96.074,29.241,2019,12.88,4199,0,other,0,53.67505759570055,23.353548481505907,53.67505759570055,6.064301822838929
2052,E(o),96.192,29.229,2019,106.39,3473,0,other,0,104.46084236034636,105.40124292431642,104.46084236034636,-0.1880801127940117
2053,E(c),96.072,29.226,2019,30.15,3992,0,other,0,40.98144282827176,24.610954615076857,40.98144282827176,3.2740976426389805
2054,E(o),96.16,29.226,2019,57.36,3313,0,other,0,53.68190800360279,53.52518843786432,53.68190800360279,0.031343913147694025
2055,E(o),96.069,29.211,2019,31.43,3816,0,other,0,25.159622516628243,33.08185479413697,25.159622516628243,-1.584446455501746
2056,E(c),96.192,29.197,2019,15.74,4321,0,other,0,73.21639945931747,62.86893002907722,73.21639945931747,2.0694938860480505
2057,E(o),96.203,29.196,2019,64.06,4246,0,other,0,73.21639945931747,63.41180121607582,73.21639945931747,1.9609196486483298
2058,E(c),96.112,29.191,2019,26.85,3775,0,other,0,22.652697904630912,16.61954989375568,22.652697904630912,1.2066296021750467
2059,E(o),96.216,29.185,2019,12.55,3965,0,other,0,73.21639945931747,62.86893002907722,73.21639945931747,2.0694938860480505
2060,E(c),96.087,29.183,2019,23.74,4263,0,other,0,20.382603292287587,33.08185479413697,20.382603292287587,-2.539850300369877
2061,E(o),96.175,29.176,2019,19.66,3523,0,other,0,14.111063139757317,14.113086644773038,14.111063139757317,-0.00040470100314422553
2062,E(o),96.069,29.155,2019,26.03,3588,0,other,0,53.88198409749817,21.4111566418038,53.88198409749817,6.494165491138874
2063,E(c),96.017,29.147,2019,18.77,3758,0,other,0,28.62693931260801,32.94072094996074,28.62693931260801,-0.8627563274705465
2064,E(c),96.066,29.145,2019,30.82,3949,0,other,0,53.88198409749817,21.4111566418038,53.88198409749817,6.494165491138874
2065,E(c),96.036,29.141,2019,29.5,4139,0,other,0,28.62693931260801,32.94072094996074,28.62693931260801,-0.8627563274705465
2066,E(o),96.23,29.107,2019,11.56,4333,0,other,0,100.91368745463429,84.98298940004763,100.91368745463429,3.186139610917331
2067,E(o),96.173,29.1,2019,21.89,3949,0,other,0,19.855183523615594,12.475765266167144,19.855183523615594,1.4758836514896898
2068,E(c),96.223,29.096,2019,15.85,4355,0,other,0,110.40937618666094,88.1220110651919,110.40937618666094,4.457473024293807
2069,E(c),95.997,29.096,2019,22.23,3346,0,other,0,31.463581530641903,47.78258330494947,31.463581530641903,-3.2638003548615133
2070,E(c),96.243,29.092,2019,26.44,4117,0,other,0,46.064684996284214,32.01507389195212,46.064684996284214,2.8099222208664187
2071,E(o),96.211,29.091,2019,100.77,4188,0,other,0,110.40937618666094,88.1220110651919,110.40937618666094,4.457473024293807
2072,E(o),96.162,29.091,2019,10.98,3822,0,other,0,112.30520536300014,76.75288918276097,112.30520536300014,7.110463236047835
2073,E(o),96.201,29.083,2019,10.69,4049,0,other,0,110.40937618666094,88.1220110651919,110.40937618666094,4.457473024293807
2074,E(c),96.145,29.079,2019,86.02,3945,0,other,0,115.6799892993202,76.75288918276097,115.6799892993202,7.785420023311846
2075,E(o),96.23,29.077,2019,24.43,4217,0,other,0,102.4059337237055,79.49084734420828,102.4059337237055,4.583017275899445
2076,E(c),96.147,29.069,2019,12.17,4031,0,other,0,115.6799892993202,76.75288918276097,115.6799892993202,7.785420023311846
2077,E(o),96.22,29.061,2019,16.61,4451,0,other,0,47.163750838972085,50.70738651543345,47.163750838972085,-0.7087271352922727
2078,O,96.144,29.051,2019,79.93,3602,0,other,0,66.09788023712127,68.45296534737508,66.09788023712127,-0.47101702205076207
2079,E(c),96.193,29.044,2019,44.26,4164,0,other,0,75.76002531708737,50.70738651543345,75.76002531708737,5.010527760330784
2080,E(o),96.22,29.042,2019,39.66,4317,0,other,0,75.76002531708737,43.88521769260992,75.76002531708737,6.37496152489549
2081,E(o),96.178,29.036,2019,19.74,3944,0,other,0,75.68151601731869,43.88521769260992,75.68151601731869,6.359259664941753
2082,E(c),96.223,29.03,2019,44.32,4199,0,other,0,40.51061503609548,40.20077645577441,40.51061503609548,0.06196771606421407
2083,E(o),96.193,29.03,2019,24.55,4235,0,other,0,75.76002531708737,43.88521769260992,75.76002531708737,6.37496152489549
2084,E(o),96.044,29.026,2019,11.17,3564,0,other,0,20.891227300989133,15.705396972207577,20.891227300989133,1.037166065756311
2085,E(o),96.178,29.024,2019,24.34,4067,0,other,0,59.665824229938295,41.45156524147254,59.665824229938295,3.642851797693152
2086,E(o),96.062,29.018,2019,15.99,3757,0,other,0,32.35810550311792,15.705396972207577,32.35810550311792,3.3305417061820686
2087,E(c),96.084,29.009,2019,14.55,4018,0,other,0,20.187218295139566,21.52258464252933,20.187218295139566,-0.26707326947795307
2088,E(o),96.218,29.008,2019,47.18,3664,0,other,0,40.20086160077765,40.20077645577441,40.20086160077765,1.702900064799451e-05
2089,E(o),96.182,29.008,2019,10.34,3914,0,other,0,18.13852636100288,17.824436405671605,18.13852636100288,0.06281799106625527
2090,E(o),96.245,29.244,2019,50.88,4360,0,other,0,51.55099129896854,77.79672645617428,51.55099129896854,-5.249147031441149
2091,E(c),96.26,29.094,2019,39.01,4001,0,other,0,31.30887589288733,32.01507389195212,31.30887589288733,-0.14123959981295825
2092,E(c),96.303,29.06,2019,11.53,4152,0,other,0,52.44555806136002,7.929522496043941,52.44555806136002,8.903207113063214
2093,E(c),96.331,29.05,2019,23.0,4385,0,other,0,45.14377799262593,19.861050921792977,45.14377799262593,5.056545414166591
2094,E(o),96.304,29.04,2019,10.97,3986,0,other,0,89.42677924329891,14.054436782408327,89.42677924329891,15.074468492178116
2095,E(c),96.318,29.031,2019,16.99,4139,0,other,0,89.42677924329891,19.861050921792977,89.42677924329891,13.913145664301187
2096,E(c),96.311,29.023,2019,14.87,4253,0,other,0,89.42677924329891,14.054436782408327,89.42677924329891,15.074468492178116
2097,E(c),96.297,29.022,2019,14.98,4165,0,other,0,89.42677924329891,14.054436782408327,89.42677924329891,15.074468492178116
2098,E(c),96.184,29.001,2019,11.95,4009,0,other,0,18.13852636100288,17.824436405671605,18.13852636100288,0.06281799106625527
2099,E(o),96.188,28.989,2019,11.3,4316,0,other,0,14.847166422213197,13.273214261025702,14.847166422213197,0.31479043223749914
2100,E(c),96.069,28.987,2019,37.26,3627,0,other,0,32.35810550311792,27.728109534333402,32.35810550311792,0.9259991937569033
