,Unnamed: 0,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr
2262,2262,E(c),96.924,28.432,2019,36.83,4384,0,other,0,127.37219899385153,27.164689324101555,127.37219899385153,20.041501933949995
2263,2263,E(o),96.872,28.425,2019,36.05,3980,0,other,0,28.66719727961577,18.32178370585615,28.66719727961577,2.069082714751924
2264,2264,E(o),96.837,28.403,2019,16.14,4171,0,other,0,45.66346423634625,11.374451943388545,45.66346423634625,6.857802458591541
2265,2265,E(o),96.869,28.394,2019,11.69,4215,0,other,0,63.7507384394884,12.008900239383681,63.7507384394884,10.348367640020944
2266,2266,E(c),96.858,28.392,2019,30.18,4390,0,other,0,42.34263577942109,12.008900239383681,42.34263577942109,6.0667471080074815
2267,2267,E(o),96.859,28.381,2019,19.1,4049,0,other,0,36.57584611111882,12.008900239383681,36.57584611111882,4.913389174347028
2268,2268,E(o),96.817,28.315,2019,19.89,3879,0,other,0,14.546102825727404,3.7941162161753694,14.546102825727404,2.1503973219104067
2269,2269,M(o),96.819,28.253,2019,16.22,4030,0,moraine,0,33.14563568892577,13.76350785266645,33.14563568892577,3.8764255672518644
2270,2270,E(o),96.832,28.245,2019,42.5,3900,0,other,0,33.14563568892577,13.76350785266645,33.14563568892577,3.8764255672518644
2271,2271,E(c),96.885,28.214,2019,21.24,3960,0,other,0,53.81417940436492,0.39569567364767966,53.81417940436492,10.683696746143449
2272,2272,E(o),96.898,28.202,2019,67.3,3731,0,other,0,53.81417940436492,1.8203268743749097,53.81417940436492,10.398770505998003
2273,2273,E(c),96.83,28.165,2019,20.69,3890,0,other,0,22.25065126543568,0.8710230793716693,22.250651265435682,4.2759256372128025
2274,2274,E(c),96.848,28.159,2019,16.81,3926,0,other,0,17.81632931328316,0.8710230793716693,17.81632931328316,3.3890612467822976
2275,2275,M(o),97.002,29.701,2019,12.26,5122,0,moraine,0,19.73220492667351,12.168228945754567,19.73220492667351,1.5127951961837887
2276,2276,M(o),97.075,29.609,2019,13.92,5279,0,moraine,0,11.867045432229316,6.16774616692541,11.867045432229316,1.1398598530607813
2277,2277,M(o),97.061,29.507,2019,13.6,5275,0,moraine,0,23.29278362004412,20.009758274456118,23.29278362004412,0.6566050691176002
2278,2278,M(e),97.104,29.496,2019,25.92,5219,0,moraine,0,22.74464355114882,18.914710628169825,22.74464355114882,0.7659865845957988
2279,2279,M(e),97.035,29.472,2019,14.95,5238,0,moraine,0,25.950361723190497,21.18220884879936,25.950361723190497,0.9536305748782276
2280,2280,M(e),97.085,29.46,2019,15.56,4994,0,moraine,0,15.403046087528026,16.96696127302864,15.403046087528026,-0.3127830371001231
2281,2281,M(o),97.012,29.403,2019,10.4,5156,0,moraine,0,19.95124722392817,10.720312007053403,19.95124722392817,1.8461870433749534
2282,2282,M(e),97.022,29.392,2019,20.49,5007,0,moraine,0,19.95124722392817,10.798564619442725,19.95124722392817,1.830536520897089
2283,2283,M(e),97.029,29.228,2019,22.63,3952,0,moraine,0,22.493471927611573,34.25166442344365,22.493471927611573,-2.351638499166415
2284,2284,M(o),97.155,29.087,2019,25.64,4222,0,moraine,0,24.79774546141304,39.238276129634485,24.79774546141304,-2.888106133644289
2285,2285,M(o),97.095,29.039,2019,10.02,4430,0,moraine,0,4.788610807103382,5.574325545395838,4.788610807103382,-0.1571429476584912
2286,2286,E(o),97.249,29.015,2019,15.19,4409,0,other,0,16.25428465773628,6.125723709758961,16.25428465773628,2.025712189595464
2287,2287,E(o),97.134,29.004,2019,12.94,4401,0,other,0,34.86899780124321,20.895825316864748,34.86899780124321,2.7946344968756924
2288,2288,M(o),97.376,29.466,2019,18.87,5011,0,moraine,0,20.87481763250355,20.56208698141977,20.87481763250355,0.06254613021675581
2289,2289,M(o),97.333,29.229,2019,13.94,4761,0,moraine,0,17.00886341731832,13.557203591279947,17.00886341731832,0.6903319652076746
2290,2290,E(o),97.378,29.216,2019,14.43,4303,0,other,0,35.66741749027776,17.010130939647365,35.66741749027776,3.7314573101260784
2291,2291,M(o),97.37,29.2,2019,16.42,4623,0,moraine,0,35.74581265173481,17.010130939647365,35.74581265173481,3.747136342417489
2292,2292,E(o),97.536,29.066,2019,12.18,4795,0,other,0,21.582875703971585,7.299544068679277,21.582875703971585,2.8566663270584614
2293,2293,E(o),97.512,29.032,2019,14.82,4141,0,other,0,62.66638411580005,23.165815930438477,62.66638411580005,7.900113637072314
2294,2294,E(o),97.231,28.995,2019,14.62,4597,0,other,0,53.18309459416706,53.811549959520946,53.18309459416706,-0.1256910730707773
2295,2295,E(o),97.215,28.977,2019,63.42,4092,0,other,0,56.2470266122779,57.81823428704967,56.2470266122779,-0.31424153495435403
2296,2296,E(o),97.195,28.956,2019,13.06,4271,0,other,0,18.77592520204814,19.954367223294785,18.77592520204814,-0.23568840424932916
2297,2297,E(o),97.1,28.947,2019,47.64,4412,0,other,0,78.7400092428676,15.402350906086157,78.7400092428676,12.66753166735629
2298,2298,E(o),97.153,28.916,2019,15.22,4513,0,other,0,152.16348687455684,16.89850254157833,152.16348687455684,27.052996866595702
2299,2299,E(o),97.149,28.904,2019,33.69,4319,0,other,0,70.34681136850304,5.188342929333901,70.34681136850304,13.031693687833828
2300,2300,E(o),97.165,28.898,2019,15.17,4713,0,other,0,26.72765580224658,7.074979018185767,26.72765580224658,3.9305353568121633
2301,2301,M(o),97.092,28.848,2019,14.66,4448,0,moraine,0,42.312698030736335,11.562455358729508,42.312698030736335,6.150048534401366
2302,2302,E(o),97.13,28.846,2019,42.05,4446,0,other,0,38.85513290287924,30.44063562833314,38.85513290287924,1.68289945490922
2303,2303,E(o),97.148,28.835,2019,18.1,4392,0,other,0,38.85513290287924,30.44063562833314,38.85513290287924,1.68289945490922
2304,2304,E(o),97.152,28.821,2019,12.28,4288,0,other,0,11.799670750503129,1.1798576806114962,11.799670750503127,2.123962613978326
2305,2305,E(o),97.17,28.813,2019,19.35,4401,0,other,0,9.284408605015145,2.911327059586352,9.284408605015143,1.2746163090857583
2306,2306,E(o),97.126,28.808,2019,17.39,4189,0,other,0,12.50836713036559,4.485787933238888,12.50836713036559,1.6045158394253405
2307,2307,E(o),97.183,28.796,2019,16.32,4457,0,other,0,18.255340059413893,14.871425461381325,18.255340059413893,0.6767829196065136
2308,2308,M(o),97.219,28.786,2019,22.91,4270,0,moraine,0,52.42161568243982,20.541245059812912,52.42161568243982,6.376074124525382
2309,2309,E(o),97.153,28.783,2019,83.11,3712,0,other,0,76.50075024420414,68.7088932542638,76.50075024420414,1.5583713979880685
2310,2310,E(o),97.101,28.767,2019,12.38,4326,0,other,0,18.65492903558586,5.589390891226648,18.65492903558586,2.613107628871842
2311,2311,O,97.058,28.763,2019,39.04,3285,0,other,0,38.6514869124316,1.3384427364734015,38.6514869124316,7.46260883519164
2312,2312,E(o),97.137,28.753,2019,20.19,4176,0,other,0,19.205913837932503,5.038323083279238,19.205913837932506,2.8335181509306535
2313,2313,E(o),97.097,28.747,2019,10.9,4438,0,other,0,91.5792747256563,5.589390891226648,91.5792747256563,17.197976766885933
2314,2314,E(o),97.217,28.744,2019,21.99,4318,0,other,0,21.096663666919312,20.07704397859007,21.096663666919312,0.2039239376658486
2315,2315,E(o),97.142,28.702,2019,16.78,4378,0,other,0,28.275603591443097,6.222374824450993,28.275603591443097,4.410645753398422
2316,2316,E(o),97.157,28.351,2019,15.17,4079,0,other,0,6.875476301668559,0.47421009546277426,6.875476301668559,1.2802532412411571
2317,2317,E(o),97.234,28.303,2019,23.39,4279,0,other,0,19.133408531770144,9.013339292757566,19.133408531770144,2.0240138478025154
2318,2318,E(o),97.218,28.291,2019,15.73,4071,0,other,0,19.133408531770144,9.013339292757566,19.133408531770144,2.0240138478025154
2319,2319,E(o),97.225,28.264,2019,12.77,4167,0,other,0,21.19632019694828,7.8295396564186275,21.19632019694828,2.6733561081059305
2320,2320,E(c),97.232,28.262,2019,26.62,4183,0,other,0,35.907121158258526,21.43219428945549,35.907121158258526,2.894985373760607
2321,2321,E(o),97.175,28.226,2019,11.64,3898,0,other,0,31.0904175481632,1.028577011278388,31.0904175481632,6.012368107376963
2322,2322,E(o),97.12,28.22,2019,11.79,3986,0,other,0,4.905758835524199,0.07912506949281105,4.905758835524199,0.9653267532062776
2323,2323,E(o),97.236,28.2,2019,29.04,3900,0,other,0,23.665311901915427,2.8491804554295155,23.665311901915427,4.1632262892971825
2324,2324,E(o),97.24,28.087,2019,21.98,4507,0,other,0,28.760994435717468,28.760884478358715,28.760994435717468,2.1991471750482106e-05
2325,2325,E(o),97.215,28.084,2019,18.46,4023,0,other,0,17.587735047978793,18.37995321426775,17.587735047978793,-0.15844363325779157
2326,2326,E(o),97.226,28.058,2019,18.41,4113,0,other,0,32.2578183601439,31.06895101320006,32.2578183601439,0.23777346938876817
2327,2327,E(o),97.166,28.054,2019,13.67,4131,0,other,0,13.077938434570376,0.7132831422243229,13.077938434570376,2.4729310584692104
2328,2328,E(o),97.193,28.041,2019,11.33,4217,0,other,0,32.2578183601439,31.06895101320006,32.2578183601439,0.23777346938876817
2329,2329,E(o),97.218,28.041,2019,38.26,3936,0,other,0,32.2578183601439,31.06895101320006,32.2578183601439,0.23777346938876817
2330,2330,E(o),97.126,28.04,2019,35.71,3969,0,other,0,21.875313952605556,0.7132831422243229,21.875313952605556,4.232406162076247
2331,2331,E(o),97.132,28.035,2019,13.21,3977,0,other,0,21.875313952605556,0.7132831422243229,21.875313952605556,4.232406162076247
2332,2332,E(o),97.241,28.034,2019,18.18,4299,0,other,0,33.20757073022556,31.06895101320006,33.20757073022556,0.42772394340510045
2333,2333,E(o),97.186,28.025,2019,14.89,4227,0,other,0,20.374783971614512,0.71333030393281,20.374783971614512,3.93229073353634
2334,2334,E(o),97.175,28.024,2019,13.28,4037,0,other,0,20.374783971614512,0.71333030393281,20.374783971614512,3.93229073353634
2335,2335,E(o),97.194,28.02,2019,11.0,4040,0,other,0,22.51839691004885,0.71333030393281,22.518396910048846,4.361013321223207
2336,2336,E(o),97.215,28.016,2019,10.8,4303,0,other,0,25.124857597994932,24.33226641980285,25.124857597994932,0.15851823563841663
2337,2337,E(o),97.176,28.008,2019,15.42,4240,0,other,0,22.59768853604011,0.23788597953534896,22.59768853604011,4.471960511300952
2338,2338,E(o),97.268,28.989,2019,14.17,4416,0,other,0,5.577988396002915,6.125723709758961,5.577988396002915,-0.1095470627512091
2339,2339,E(o),97.327,28.973,2019,16.29,4541,0,other,0,11.62686632821303,12.258387262300152,11.62686632821303,-0.12630418681742447
2340,2340,E(o),97.335,28.958,2019,14.08,4595,0,other,0,11.62686632821303,26.24578524522602,11.62686632821303,-2.923783783402598
2341,2341,E(o),97.32,28.947,2019,29.34,4607,0,other,0,10.057250065121796,42.827298065025516,10.057250065121796,-6.554009599980745
2342,2342,M(o),97.304,28.944,2019,43.16,4732,0,moraine,0,8.645118998318864,42.827298065025516,8.645118998318864,-6.83643581334133
2343,2343,E(o),97.262,28.94,2019,93.63,4412,0,other,0,73.79197473727439,8.48730526988451,73.79197473727439,13.060933893477975
2344,2344,E(o),97.35,28.915,2019,43.77,4016,0,other,0,42.99645909230653,41.267167406220196,42.99645909230653,0.3458583372172669
2345,2345,E(o),97.336,28.892,2019,13.58,4429,0,other,0,33.73374790683972,33.02604361558803,33.73374790683972,0.14154085825033746
2346,2346,M(o),97.355,28.877,2019,44.22,4569,0,moraine,0,36.72190267403766,35.77828491558314,36.72190267403766,0.188723551690903
2347,2347,E(c),97.337,28.691,2019,12.0,4422,0,other,0,24.181259996281455,4.64822900026796,24.181259996281458,3.9066061992026997
2348,2348,E(o),97.439,28.595,2019,14.46,4271,0,other,0,11.196125955019433,0.7886503510846934,11.196125955019431,2.081495120786948
2349,2349,E(o),97.366,28.548,2019,14.71,4306,0,other,0,11.043293724950011,1.972000032817601,11.043293724950011,1.814258738426482
2350,2350,E(o),97.393,28.548,2019,12.59,4331,0,other,0,24.212689271177467,1.972000032817601,24.212689271177467,4.4481378476719735
2351,2351,O,97.493,28.514,2019,20.47,4469,0,other,0,14.439850815825055,4.41869674001541,14.439850815825057,2.0042308151619297
2352,2352,E(o),97.322,28.482,2019,13.1,4348,0,other,0,8.129830477971291,0.47361389230946277,8.129830477971291,1.5312433171323656
2353,2353,E(o),97.38,28.472,2019,12.22,4388,0,other,0,11.919611028099796,1.4998006617788193,11.919611028099796,2.0839620732641952
2354,2354,E(o),97.409,28.464,2019,10.72,4420,0,other,0,8.288481195319273,3.0789498712846877,8.288481195319273,1.041906264806917
2355,2355,E(o),97.253,28.432,2019,12.87,4315,0,other,0,9.79197941546195,0.23692254101963625,9.79197941546195,1.911011374888463
2356,2356,E(o),97.401,28.426,2019,14.03,4289,0,other,0,8.371014392588785,0.8688086831522555,8.371014392588785,1.500441141887306
2357,2357,E(o),97.465,28.412,2019,56.61,4300,0,other,0,49.75905409103133,15.401423683104984,49.75905409103133,6.87152608158527
2358,2358,E(o),97.406,28.411,2019,11.28,4443,0,other,0,8.371014392588785,3.0013991652414007,8.371014392588785,1.073923045469477
2359,2359,E(o),97.393,28.4,2019,10.29,4472,0,other,0,7.977340294400208,1.0267740744251195,7.977340294400208,1.390113243995018
2360,2360,M(o),97.446,28.369,2019,15.15,4054,0,moraine,0,28.603852787906728,45.838198870185224,28.603852787906728,-3.446869216455699
2361,2361,E(o),97.369,28.34,2019,14.89,4230,0,other,0,47.42701921380322,37.78252510769036,47.42701921380322,1.9288988212225717
2362,2362,E(o),97.343,28.313,2019,16.19,4146,0,other,0,29.405257263566305,17.943041167665935,29.405257263566302,2.292443219180073
2363,2363,E(c),97.253,28.274,2019,20.87,4290,0,other,0,41.91799669722563,21.43219428945549,41.91799669722563,4.097160481554028
2364,2364,E(o),97.331,28.243,2019,11.86,4333,0,other,0,15.347123209597244,4.746793015973058,15.347123209597243,2.120066038724837
2365,2365,E(o),97.25,28.24,2019,11.79,3980,0,other,0,14.31562766540294,2.1358248649781895,14.31562766540294,2.43596056008495
2366,2366,E(o),97.269,28.227,2019,16.83,4145,0,other,0,21.204847414153257,1.740509746257594,21.204847414153257,3.8928675335791327
2367,2367,E(o),97.285,28.223,2019,32.29,4189,0,other,0,21.204847414153257,1.740509746257594,21.204847414153257,3.8928675335791327
2368,2368,E(c),97.318,28.214,2019,12.12,4373,0,other,0,18.20126690327977,5.380997458259863,18.20126690327977,2.5640538890039815
2369,2369,E(o),97.329,28.174,2019,14.32,4307,0,other,0,45.98768287610848,1.8209273511962771,45.98768287610848,8.833351104982441
2370,2370,E(o),97.32,28.162,2019,10.73,4038,0,other,0,45.98768287610848,1.8209273511962771,45.98768287610848,8.833351104982441
2371,2371,E(o),97.274,28.149,2019,14.13,3953,0,other,0,19.954546215512135,1.108266966931505,19.954546215512135,3.7692558497161257
2372,2372,E(o),97.29,28.14,2019,26.03,4055,0,other,0,19.954546215512135,3.2469448058125474,19.954546215512135,3.3415202819399177
2373,2373,E(o),97.306,28.136,2019,21.99,4225,0,other,0,25.65108407748225,3.2469448058125474,25.65108407748225,4.48082785433394
2374,2374,E(o),97.321,28.136,2019,17.77,4276,0,other,0,23.83021888507544,3.2469448058125474,23.83021888507544,4.116654815852579
2375,2375,E(o),97.3,28.116,2019,17.74,4029,0,other,0,41.50954651285749,37.94482559816378,41.50954651285749,0.7129441829387417
2376,2376,E(o),97.311,28.107,2019,21.72,4343,0,other,0,45.07447403297113,40.87598356744518,45.07447403297113,0.83969809310519
2377,2377,E(o),97.32,28.106,2019,12.4,4358,0,other,0,19.007857463769092,4.990440099636706,19.007857463769092,2.803483472826477
2378,2378,E(c),97.27,28.101,2019,14.99,4169,0,other,0,45.78746153988237,41.43052935956321,45.78746153988237,0.8713864360638326
2379,2379,E(o),97.289,28.096,2019,53.06,3762,0,other,0,45.78746153988237,41.43052935956321,45.78746153988237,0.8713864360638326
2380,2380,E(o),97.304,28.08,2019,23.71,4304,0,other,0,44.99535037312122,40.87605175510182,44.99535037312122,0.8238597236038799
2381,2381,E(c),97.357,28.061,2019,15.82,4344,0,other,0,20.36672998143083,21.39693689571023,20.36672998143083,-0.20604138285588008
2382,2382,E(o),97.33,28.054,2019,25.72,4424,0,other,0,21.079962166435923,22.744157217404805,21.079962166435923,-0.3328390101937764
2383,2383,M(o),97.281,28.053,2019,10.51,4499,0,moraine,0,24.806228544575827,11.331326047624604,24.806228544575827,2.694980499390245
2384,2384,E(o),97.293,28.045,2019,10.43,4472,0,other,0,9.430634943803367,5.786208004443686,9.430634943803367,0.7288853878719364
2385,2385,M(e),97.549,28.991,2019,17.75,4390,0,moraine,0,33.06786227500412,27.725976880956768,33.06786227500412,1.0683770788094697
2386,2386,E(c),97.522,28.938,2019,21.47,4392,0,other,0,60.99348205360267,18.703672768199826,60.993482053602676,8.457961857080571
2387,2387,E(o),97.612,28.863,2019,11.56,4558,0,other,0,28.227492791867192,2.3593293446996433,28.227492791867192,5.17363268943351
2388,2388,E(o),97.631,28.852,2019,12.69,4523,0,other,0,29.81559785079814,2.3593293446996433,29.81559785079814,5.4912537012197
2389,2389,E(o),97.548,28.556,2019,12.3,4363,0,other,0,9.386120357546131,4.101520815442049,9.386120357546131,1.0569199084208165
2390,2390,E(o),97.621,28.536,2019,15.42,4616,0,other,0,17.041522303759013,9.230145090087682,17.041522303759013,1.5622754427342662
2391,2391,E(o),97.527,28.518,2019,24.32,4449,0,other,0,18.62123352465238,11.204269965744878,18.62123352465238,1.4833927117815002
2392,2392,E(o),96.707,27.816,2019,10.89,3488,0,other,0,9.05217915162623,,9.05217915162623,
2393,2393,E(c),96.878,27.759,2019,10.4,3857,0,other,0,5.324308185390681,,5.324308185390681,
2394,2394,E(o),96.845,27.742,2019,18.26,3778,0,other,0,2.62296304868383,0.07949470458884592,2.62296304868383,0.5086936688189968
2395,2395,E(o),96.871,27.732,2019,12.07,4012,0,other,0,19.714921691249188,,19.714921691249188,
2396,2396,E(o),96.848,27.726,2019,18.83,3669,0,other,0,7.313591511555687,0.15899117719595382,7.313591511555687,1.4309200668719466
2397,2397,E(o),96.877,27.719,2019,20.25,3664,0,other,0,19.714921691249188,,19.714921691249188,
2398,2398,E(o),96.938,27.712,2019,12.92,3751,0,other,0,19.31962628608755,0.9541019689027862,19.31962628608755,3.673104863436953
2399,2399,E(o),96.86,27.69,2019,49.45,3373,0,other,0,3.657928988981176,0.8746534163159969,3.6579289889811757,0.5566551145330358
2400,2400,E(o),96.878,27.646,2019,15.08,3263,0,other,0,2.7046367491487153,0.23865570720288515,2.7046367491487153,0.493196208389166
2401,2401,E(c),96.916,27.637,2019,10.1,3689,0,other,0,1.591242530819549,,1.591242530819549,
2402,2402,E(c),97.187,27.996,2019,40.63,4091,0,other,0,30.055137639321735,0.23788942656699597,30.055137639321735,5.963449642550948
2403,2403,E(o),97.098,27.99,2019,12.28,3687,0,other,0,19.664473300758587,0.23791261381542358,19.664473300758587,3.8853121373886323
2404,2404,E(o),97.105,27.959,2019,17.42,3831,0,other,0,9.11984393610059,0.23791261381542358,9.11984393610059,1.7763862644570334
2405,2405,E(o),97.108,27.949,2019,12.82,3874,0,other,0,8.883626816782641,0.07931817689395894,8.883626816782641,1.7608617279777363
